2518.8,0.14
2519.614,0.136
2520.436,0.134
2521.246,0.148
2522.078,0.124
2522.908,0.142
2523.72,0.136
2524.55,0.138
2525.392,0.13
2526.204,0.132
2527.02,0.138
2527.842,0.126
2528.664,0.118
2529.478,0.142
2530.436,0.148
2531.132,0.138
2531.93,0.14
2532.724,0.142
2534.3,0.136
2535.102,0.134
2535.944,0.142
2536.8,0.138
2537.622,0.136
2538.442,0.118
2539.272,0.134
2540.112,0.124
2540.932,0.11
2541.72,0.114
2542.526,0.124
2543.346,0.138
2544.156,0.168
2544.976,0.144
2545.78,0.134
2546.574,0.116
2547.378,0.144
2548.156,0.14
2548.946,0.14
2549.742,0.134
2550.552,0.142
2551.384,0.14
2552.198,0.122
2553.832,0.116
2554.668,0.136
2555.492,0.136
2556.366,0.142
2557.31,0.136
2558.216,0.122
2559.108,0.146
2559.994,0.144
2560.852,0.14
2561.704,0.138
2562.566,0.142
2563.402,0.14
2564.248,0.136
2565.102,0.136
2565.932,0.126
2566.752,0.136
2567.646,0.122
2568.55,0.138
2569.452,0.14
2570.34,0.136
2571.202,0.144
2572.044,0.136
2572.906,0.128
2573.788,0.14
2574.666,0.136
2575.544,0.126
2576.472,0.128
2577.394,0.14
2578.278,0.13
2579.176,0.124
2580.086,0.126
2580.962,0.158
2581.842,0.148
2582.694,0.14
2583.548,0.138
2584.43,0.13
2585.282,0.138
2586.116,0.126
2586.962,0.13
2587.8,0.142
2588.662,0.124
2589.524,0.14
2590.384,0.142
2591.262,0.126
2592.132,0.14
2592.986,0.138
2593.844,0.12
2594.68,0.136
2595.512,0.14
2596.382,0.136
2597.234,0.136
2598.072,0.136
2598.976,0.132
2599.832,0.12
2600.694,0.13
2601.616,0.118
2602.474,0.166
2603.304,0.136
2604.138,0.126
2604.966,0.134
2605.776,0.128
2606.582,0.128
2607.4,0.128
2608.222,0.132
2609.03,0.114
2609.854,0.134
2610.68,0.124
2611.494,0.12
2612.316,0.13
2613.174,0.124
2614.032,0.114
2614.862,0.132
2615.702,0.13
2616.556,0.136
2617.388,0.136
2618.226,0.138
2619.084,0.128
2619.916,0.13
2620.75,0.144
2621.616,0.134
2622.468,0.144
2623.306,0.14
2624.202,0.126
2625.07,0.138
2625.916,0.134
2626.794,0.134
2627.694,0.142
2628.564,0.13
2629.472,0.136
2630.428,0.142
2631.318,0.144
2632.218,0.144
2633.11,0.13
2633.954,0.136
2634.802,0.134
2635.646,0.126
2636.47,0.124
2637.294,0.14
2638.154,0.11
2639.014,0.146
2639.866,0.118
2641.728,0.138
2642.608,0.14
2643.484,0.124
2644.34,0.128
2645.166,0.116
2645.98,0.138
2646.812,0.13
2647.64,0.146
2648.45,0.14
2649.278,0.122
2650.108,0.142
2650.92,0.14
2651.752,0.138
2652.604,0.14
2653.432,0.13
2654.256,0.136
2655.096,0.128
2655.92,0.134
2656.75,0.138
2657.612,0.126
2658.446,0.13
2659.276,0.138
2660.172,0.126
2661.06,0.136
2661.904,0.132
2662.76,0.13
2663.614,0.138
2664.442,0.142
2665.294,0.144
2666.168,0.142
2667.008,0.132
2667.852,0.138
2668.71,0.128
2669.536,0.128
2670.36,0.132
2671.196,0.142
2672.016,0.136
2672.862,0.138
2673.732,0.114
2674.586,0.138
2675.454,0.12
2676.33,0.138
2677.184,0.138
2678.036,0.14
2678.92,0.122
2679.77,0.116
2680.602,0.138
2681.466,0.136
2682.314,0.138
2683.146,0.138
2683.986,0.13
2684.874,0.122
2685.758,0.138
2686.628,0.13
2687.534,0.12
2688.39,0.132
2689.226,0.142
2690.102,0.124
2690.954,0.136
2691.792,0.13
2692.652,0.122
2693.508,0.134
2694.332,0.118
2695.16,0.138
2696,0.13
2696.854,0.116
2697.688,0.14
2698.548,0.124
2699.41,0.142
2700.26,0.144
2701.124,0.136
2701.982,0.134
2702.832,0.138
2703.662,0.134
2704.512,0.118
2705.346,0.136
2706.164,0.138
2707.006,0.128
2707.824,0.14
2708.636,0.116
2709.492,0.138
2710.41,0.126
2711.308,0.114
2712.186,0.138
2713.078,0.13
2713.932,0.124
2714.766,0.142
2715.62,0.118
2716.464,0.136
2717.278,0.138
2718.1,0.14
2718.928,0.126
2719.734,0.142
2720.542,0.14
2721.362,0.136
2722.168,0.142
2722.974,0.138
2723.8,0.132
2724.626,0.144
2725.436,0.138
2726.27,0.136
2727.13,0.134
2727.964,0.128
2728.782,0.136
2729.636,0.116
2730.496,0.136
2731.338,0.136
2732.178,0.142
2733.044,0.126
2733.874,0.136
2736.298,0.14
2737.08,0.14
2737.86,0.16
2738.662,0.138
2743.588,0.136
2744.352,0.136
2747.41,0.14
2748.916,0.136
2749.694,0.158
2750.482,0.136
2751.294,0.14
2752.112,0.138
2752.946,0.144
2753.834,0.146
2754.72,0.132
2755.562,0.116
2756.416,0.136
2758.176,0.156
2761.46,0.136
2765.694,0.138
2767.472,0.116
2769.986,0.14
2774.522,0.134
2775.254,0.14
2775.978,0.14
2776.702,0.14
2777.426,0.134
2778.148,0.154
2778.892,0.138
2780.398,0.142
2781.15,0.142
2781.902,0.118
2782.646,0.138
2787.394,0.126
2788.224,0.16
2789.096,0.132
2789.946,0.116
2791.642,0.114
2792.49,0.14
2793.344,0.138
2794.158,0.112
2794.968,0.14
2795.824,0.142
2796.714,0.142
2797.596,0.148
2798.478,0.134
2799.32,0.134
2800.16,0.142
2801.022,0.144
2801.884,0.144
2802.732,0.138
2803.598,0.132
2804.524,0.14
2805.532,0.138
2806.754,0.146
2807.836,0.138
2808.782,0.142
2809.816,0.144
2810.626,0.148
2811.644,0.124
2812.608,0.118
2813.698,0.14
2814.556,0.142
2815.646,0.116
2816.7,0.122
2817.73,0.124
2818.504,0.118
2819.562,0.14
2820.636,0.122
2821.604,0.132
2822.536,0.12
2823.6,0.12
2824.41,0.138
2825.392,0.126
2826.396,0.118
2827.454,0.124
2828.39,0.142
2829.388,0.12
2830.17,0.146
2831.326,0.118
2832.204,0.116
2833.124,0.118
2833.946,0.146
2835.022,0.118
2835.914,0.124
2836.816,0.124
2837.644,0.13
2838.594,0.106
2839.488,0.094
2840.326,0.132
2841.124,0.148
2842.018,0.11
2842.882,0.132
2843.728,0.124
2844.542,0.134
2845.372,0.118
2846.206,0.116
2847.036,0.114
2847.84,0.114
2848.65,0.136
2849.492,0.118
2850.304,0.128
2851.106,0.136
2851.918,0.13
2852.728,0.132
2853.528,0.118
2854.35,0.14
2855.196,0.118
2856.024,0.116
2856.828,0.116
2857.658,0.118
2858.49,0.14
2859.292,0.134
2860.092,0.116
2860.918,0.138
2861.756,0.112
2862.602,0.086
2863.45,0.114
2864.35,0.118
2865.218,0.156
2866.038,0.112
2866.854,0.138
2867.674,0.114
2868.468,0.142
2869.266,0.112
2870.856,0.108
2871.636,0.152
2872.422,0.116
2873.984,0.132
2874.77,0.186
2875.574,0.108
2876.366,0.13
2877.162,0.144
2877.968,0.148
2879.602,0.112
2880.41,0.106
2881.216,0.128
2882.002,0.136
2882.796,0.118
2883.604,0.082
2884.408,0.16
2885.194,0.116
2886.008,0.138
2886.822,0.1
2887.632,0.142
2888.43,0.146
2889.266,0.134
2890.086,0.192
2890.914,0.144
2891.584,0.152
2894.54,0.112
2895.396,0.162
2896.316,0.152
2897.15,0.134
2897.998,0.134
2898.842,0.14
2899.686,0.138
2900.552,0.122
2901.392,0.142
2902.294,0.15
2903.254,0.122
2904.134,0.142
2905.082,0.148
2905.986,0.126
2906.96,0.136
2907.824,0.146
2908.702,0.118
2909.584,0.142
2910.432,0.146
2911.304,0.15
2912.176,0.128
2913.016,0.136
2913.88,0.142
2914.776,0.116
2915.654,0.136
2917.376,0.14
2918.27,0.12
2919.118,0.142
2919.946,0.144
2920.814,0.122
2921.67,0.142
2922.532,0.164
2923.404,0.142
2924.302,0.122
2925.158,0.17
2926.016,0.146
2926.908,0.12
2927.77,0.128
2928.606,0.118
2929.452,0.118
2930.346,0.116
2931.224,0.138
2932.102,0.116
2933.032,0.116
2933.948,0.144
2934.832,0.14
2935.734,0.118
2936.614,0.14
2937.458,0.142
2938.304,0.142
2939.164,0.122
2940.008,0.118
2940.822,0.142
2941.69,0.116
2942.562,0.126
2943.388,0.132
2945.098,0.118
2945.988,0.14
2946.838,0.12
2947.784,0.116
2948.734,0.128
2949.626,0.14
2950.516,0.146
2951.414,0.128
2952.27,0.134
2953.11,0.12
2953.998,0.12
2954.866,0.138
2955.716,0.124
2956.586,0.142
2957.43,0.14
2958.292,0.144
2959.18,0.118
2960.01,0.11
2960.984,0.14
2962.176,0.116
2962.988,0.142
2964.08,0.166
2965.076,0.13
2966.058,0.146
2967.09,0.124
2968.048,0.134
2969.006,0.16
2969.856,0.116
2970.68,0.15
2971.556,0.112
2972.372,0.146
2973.248,0.116
2974.112,0.132
2974.956,0.14
2975.81,0.114
2976.432,0.168
2979.44,0.132
2980.322,0.132
2981.158,0.11
2981.97,0.138
2982.788,0.118
2983.602,0.14
2984.39,0.136
2985.162,0.132
2985.946,0.114
2986.782,0.116
2987.664,0.144
2988.506,0.136
2989.432,0.136
2990.626,0.116
2991.492,0.124
2992.592,0.12
2993.574,0.13
2994.496,0.118
2995.47,0.164
2996.292,0.144
2997.278,0.116
2998.374,0.164
2999.412,0.132
3000.344,0.118
3001.39,0.122
3002.392,0.122
3003.162,0.14
3005.24,0.118
3006.164,0.118
3007.222,0.118
3007.98,0.154
3009.144,0.124
3010.072,0.14
3011.224,0.114
3012.202,0.132
3012.97,0.118
3014.05,0.114
3015.106,0.118
3016.052,0.118
3017.096,0.124
3018.098,0.118
3018.9,0.134
3019.998,0.146
3020.982,0.14
3021.946,0.122
3022.828,0.12
3023.672,0.142
3024.502,0.138
3025.344,0.14
3026.208,0.126
3027.054,0.134
3027.88,0.118
3028.752,0.116
3029.65,0.14
3030.516,0.12
3031.402,0.148
3032.304,0.126
3033.17,0.14
3034.046,0.146
3034.978,0.124
3035.874,0.14
3036.746,0.12
3037.618,0.12
3038.478,0.136
3039.308,0.142
3040.136,0.146
3040.976,0.12
3041.802,0.136
3042.618,0.14
3043.466,0.122
3044.312,0.128
3045.14,0.12
3045.972,0.14
3046.83,0.124
3047.676,0.124
3048.504,0.114
3049.33,0.142
3050.172,0.12
3051.016,0.128
3051.84,0.142
3052.672,0.122
3053.512,0.12
3054.344,0.136
3055.172,0.122
3056.012,0.118
3056.84,0.14
3057.664,0.142
3058.532,0.116
3059.4,0.122
3060.232,0.138
3061.08,0.118
3061.962,0.124
3062.838,0.124
3063.674,0.144
3064.486,0.126
3065.312,0.134
3066.148,0.118
3066.964,0.114
3067.782,0.138
3068.62,0.136
3069.46,0.118
3070.298,0.136
3071.172,0.116
3072.056,0.142
3072.908,0.122
3073.816,0.12
3074.664,0.134
3075.604,0.124
3076.444,0.144
3077.282,0.138
3078.086,0.14
3078.904,0.138
3079.744,0.116
3080.596,0.12
3081.43,0.12
3082.284,0.118
3083.166,0.12
3084.02,0.114
3084.876,0.142
3085.742,0.118
3086.592,0.144
3087.426,0.14
3088.272,0.14
3089.122,0.146
3089.95,0.12
3090.79,0.138
3091.632,0.138
3092.452,0.124
3093.274,0.142
3094.11,0.128
3094.928,0.138
3095.738,0.136
3096.568,0.13
3097.39,0.136
3098.196,0.14
3099.016,0.12
3099.842,0.122
3100.648,0.106
3101.442,0.108
3102.234,0.186
3103.024,0.142
3103.856,0.12
3104.716,0.132
3105.584,0.132
3106.466,0.12
3107.306,0.112
3108.142,0.124
3108.994,0.122
3109.826,0.14
3110.638,0.12
3111.452,0.14
3112.258,0.14
3112.992,0.148
3113.816,0.138
3114.592,0.128
3115.376,0.128
3116.146,0.136
3116.928,0.14
3117.746,0.12
3118.572,0.136
3119.38,0.14
3120.21,0.12
3121.042,0.128
3121.876,0.124
3122.736,0.142
3123.62,0.116
3124.478,0.118
3125.312,0.14
3126.168,0.116
3127.002,0.114
3127.832,0.134
3128.702,0.116
3129.572,0.136
3130.402,0.118
3131.25,0.118
3132.106,0.132
3132.932,0.14
3133.77,0.134
3134.628,0.126
3135.464,0.138
3136.32,0.14
3137.194,0.12
3141.462,0.134
3142.294,0.168
3143.13,0.124
3143.93,0.142
3144.728,0.166
3145.546,0.13
3146.376,0.13
3147.2,0.134
3148.036,0.136
3148.94,0.12
3149.828,0.114
3150.714,0.118
3151.674,0.118
3152.57,0.116
3153.438,0.12
3154.318,0.132
3155.176,0.116
3156.012,0.14
3156.862,0.116
3157.706,0.142
3158.524,0.134
3159.35,0.136
3160.188,0.134
3161.012,0.116
3161.83,0.138
3162.658,0.122
3163.486,0.14
3164.306,0.116
3165.136,0.118
3165.984,0.134
3166.804,0.114
3167.636,0.116
3168.49,0.118
3169.366,0.132
3173.73,0.136
3174.584,0.142
3175.468,0.116
3176.324,0.138
3177.17,0.142
3178.042,0.128
3178.9,0.138
3179.754,0.18
3180.656,0.122
3181.54,0.168
3182.454,0.122
3183.504,0.118
3184.43,0.142
3185.334,0.142
3186.282,0.118
3187.086,0.15
3188.056,0.146
3188.954,0.142
3189.844,0.166
3190.708,0.142
3191.65,0.118
3192.508,0.154
3193.41,0.144
3194.292,0.126
3195.19,0.138
3196.046,0.14
3197.786,0.126
3198.63,0.136
3199.494,0.142
3200.418,0.124
3201.348,0.142
3203.092,0.138
3203.95,0.152
3204.79,0.144
3206.524,0.122
3207.386,0.146
3208.238,0.142
3209.13,0.118
3209.994,0.148
3210.838,0.144
3211.684,0.12
3212.51,0.132
3213.318,0.112
3214.124,0.14
3214.944,0.138
3215.792,0.116
3216.624,0.118
3217.448,0.134
3218.296,0.204
3219.134,0.144
3219.954,0.14
3220.798,0.148
3221.656,0.118
3222.492,0.132
3223.316,0.148
3224.156,0.128
3225,0.122
3225.826,0.168
3226.664,0.144
3227.516,0.13
3228.356,0.116
3229.198,0.136
3230.102,0.118
3231.018,0.142
3231.902,0.14
3232.776,0.142
3233.68,0.124
3234.548,0.138
3235.394,0.118
3236.234,0.138
3237.126,0.12
3238.024,0.138
3238.892,0.136
3239.778,0.142
3240.68,0.138
3241.622,0.12
3242.484,0.122
3243.374,0.138
3244.224,0.138
3245.044,0.142
3245.866,0.132
3246.708,0.12
3247.532,0.12
3248.394,0.132
3249.284,0.134
3250.176,0.132
3251.044,0.122
3251.918,0.12
3252.814,0.12
3253.7,0.126
3254.55,0.132
3255.428,0.14
3256.364,0.12
3257.288,0.144
3258.18,0.124
3259.128,0.136
3260.046,0.138
3260.91,0.134
3261.768,0.124
3262.618,0.162
3263.446,0.138
3264.278,0.14
3265.124,0.126
3265.948,0.124
3266.76,0.142
3267.602,0.138
3268.49,0.152
3269.452,0.148
3270.406,0.116
3271.598,0.118
3272.468,0.124
3273.418,0.16
3274.32,0.142
3275.2,0.144
3276.09,0.122
3276.948,0.114
3277.814,0.146
3278.698,0.12
3279.582,0.148
3280.388,0.166
3281.362,0.14
3282.592,0.124
3283.664,0.146
3284.734,0.122
3285.606,0.152
3286.73,0.146
3287.788,0.142
3288.764,0.12
3289.816,0.146
3290.738,0.136
3291.698,0.114
3292.712,0.128
3293.46,0.136
3294.374,0.118
3295.216,0.158
3296.446,0.094
3297.404,0.12
3298.526,0.118
3299.388,0.142
3300.228,0.136
3301.042,0.138
3301.902,0.116
3302.772,0.118
3303.612,0.114
3304.442,0.14
3305.276,0.114
3306.11,0.14
3306.948,0.136
3307.8,0.118
3308.656,0.144
3309.55,0.14
3310.474,0.144
3311.582,0.144
3312.516,0.144
3313.468,0.122
3314.244,0.146
3315.276,0.118
3316.174,0.126
3317.036,0.122
3317.844,0.148
3318.696,0.128
3319.546,0.134
3320.374,0.14
3321.198,0.14
3322.044,0.132
3322.868,0.118
3323.698,0.118
3324.542,0.132
3325.366,0.114
3326.196,0.14
3327.066,0.118
3327.954,0.122
3328.83,0.116
3329.742,0.14
3330.68,0.124
3331.542,0.11
3332.238,0.168
3335.088,0.14
3335.918,0.118
3336.746,0.138
3337.562,0.12
3338.404,0.116
3339.25,0.134
3340.082,0.136
3340.934,0.122
3341.83,0.142
3342.676,0.12
3343.552,0.118
3344.442,0.134
3345.312,0.14
3346.19,0.142
3347.062,0.128
3347.896,0.142
3348.744,0.118
3349.59,0.12
3350.452,0.14
3351.342,0.12
3352.286,0.136
3353.246,0.128
3354.15,0.12
3355.09,0.124
3356.008,0.136
3356.866,0.142
3357.73,0.146
3358.598,0.138
3359.424,0.14
3360.244,0.142
3361.084,0.134
3361.932,0.134
3362.772,0.122
3363.646,0.138
3364.562,0.124
3365.414,0.116
3366.276,0.122
3367.168,0.12
3368.058,0.13
3368.896,0.122
3369.744,0.122
3370.588,0.146
3371.42,0.12
3372.266,0.128
3373.124,0.092
3373.958,0.118
3374.78,0.118
3375.62,0.142
3376.434,0.146
3378.126,0.13
3378.948,0.11
3379.766,0.126
3380.606,0.122
3381.426,0.142
3382.228,0.13
3386.308,0.052
3387.142,0.138
3387.984,0.122
3388.794,0.108
3389.604,0.112
3390.416,0.142
3391.218,0.14
3392.004,0.142
3392.808,0.122
3393.634,0.118
3394.446,0.116
3395.26,0.134
3396.092,0.112
3396.928,0.14
3397.748,0.156
3398.57,0.146
3399.42,0.126
3400.256,0.114
3401.09,0.164
3401.988,0.116
3402.874,0.14
3403.722,0.118
3404.59,0.122
3405.518,0.128
3409.778,0.108
3410.586,0.138
3411.38,0.162
3412.162,0.132
3412.958,0.068
3415.304,0.148
3416.094,0.116
3417.71,0.112
3418.512,0.13
3419.32,0.116
3420.126,0.132
3421.678,0.122
3422.462,0.122
3423.234,0.14
3424.024,0.14
3424.822,0.144
3425.61,0.136
3426.394,0.138
3427.192,0.114
3427.98,0.136
3428.764,0.082
3429.548,0.052
3430.338,0.14
3431.142,0.122
3431.93,0.104
3434.346,0.086
3435.156,0.136
3435.994,0.14
3436.856,0.138
3438.518,0.144
3439.352,0.144
3441.82,0.164
3442.64,0.11
3444.282,0.114
3445.118,0.106
3445.952,0.144
3446.782,0.14
3447.612,0.132
3448.452,0.138
3449.27,0.14
3450.078,0.112
3450.9,0.12
3451.69,0.152
3452.48,0.14
3453.302,0.136
3454.14,0.134
3454.966,0.112
3455.81,0.108
3456.628,0.114
3457.438,0.14
3458.28,0.114
3459.098,0.13
3459.888,0.144
3460.696,0.14
3461.498,0.138
3462.326,0.114
3463.166,0.078
3467.278,0.13
3468.098,0.138
3468.9,0.13
3469.7,0.134
3470.524,0.12
3471.334,0.112
3472.146,0.138
3472.994,0.12
3473.866,0.134
3474.712,0.116
3475.594,0.136
3476.512,0.086
3477.728,0.148
3478.794,0.146
3479.768,0.118
3480.78,0.116
3481.754,0.138
3482.724,0.142
3483.676,0.118
3484.632,0.116
3485.624,0.114
3486.61,0.112
3487.406,0.118
3488.43,0.114
